mode,ts,event,t
native_disk,1772729332.59034,serialize,258.82954001426697
native_disk,1772729332.73331,serialize,258.972510099411
native_disk,1772729332.733901,serialize,258.9731011390686
native_disk,1772729332.734542,serialize,258.97374200820923
native_disk,1772729332.736251,deserialize,258.9754512310028
native_disk,1772729332.7385,deserialize,258.9777002334595
native_disk,1772729332.740355,deserialize,258.9795551300049
native_disk,1772729332.976457,serialize,259.2156572341919
native_disk,1772729332.976986,serialize,259.21618604660034
native_disk,1772729332.977873,serialize,259.2170732021332
native_disk,1772729333.120986,serialize,259.3601861000061
native_disk,1772729333.12161,serialize,259.3608100414276
native_disk,1772729333.122714,serialize,259.36191415786743
native_disk,1772729333.241707,serialize,259.48090720176697
native_disk,1772729333.24234,serialize,259.4815402030945
native_disk,1772729333.358908,serialize,259.5981080532074
native_disk,1772729333.359679,serialize,259.5988790988922
native_disk,1772729333.504647,serialize,259.7438471317291
native_disk,1772729333.505196,serialize,259.7443962097168
native_disk,1772729333.506073,serialize,259.74527311325073
native_disk,1772729333.507473,deserialize,259.7466731071472
native_disk,1772729333.508499,deserialize,259.7476990222931
native_disk,1772729333.509267,deserialize,259.74846720695496
