orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769172961.997,256.1814,27,32,59,0.0462,0.0458,0.2996,1.0,0.0,100.0,0.6991,,255.2277,255.2277,303276.7342,1769173218.900153,0.41,10,2449,0.001,3,0,0,13.52,15.0,0,8297,1769172961.518,-253.647,meta-llama/Llama-3.2-1B-Instruct,"1769172961.518, 1769172961.528, 1769172961.539, 1769172961.551, 1769172961.714"
1.0,0,1769172962.0916,256.2333,27,32,59,0.0468,0.0424,0.2983,1.0,0.0,100.0,0.5707,,255.2801,255.2801,303276.7342,1769173218.900639,0.41,10,2449,0.0,2,0,0,13.52,15.0,0,8297,1769172961.518,-253.647,meta-llama/Llama-3.2-1B-Instruct,"1769172961.518, 1769172961.528, 1769172961.539, 1769172961.551, 1769172961.714"
1.0,0,1769172962.1022,256.3928,27,32,59,0.0493,0.0189,0.3123,1.0,0.0,100.0,0.4353,,255.4421,255.4421,303532.1762,1769173218.9312255,0.41,10,2450,0.0,2,0,0,13.52,15.0,0,8297,1769172961.518,-253.647,meta-llama/Llama-3.2-1B-Instruct,"1769172961.518, 1769172961.528, 1769172961.539, 1769172961.551, 1769172961.714"
1.0,0,1769172962.1399,256.806,27,32,59,0.0488,0.0421,0.0429,1.0,0.0,100.0,0.5388,,255.8548,255.8548,303788.0311,1769173219.4857094,0.41,10,2451,0.0,0,0,0,13.52,15.0,0,8297,1769172961.518,-253.647,meta-llama/Llama-3.2-1B-Instruct,"1769172961.518, 1769172961.528, 1769172961.539, 1769172961.551, 1769172961.714"
1.0,0,1769172962.1507,256.9455,27,32,59,0.0507,0.0427,0.0451,1.0,0.0,100.0,0.5516,,255.9962,255.9962,304044.0272,1769173219.6482935,0.41,10,2452,0.0,1,0,0,13.52,15.0,0,8297,1769172961.518,-253.647,meta-llama/Llama-3.2-1B-Instruct,"1769172961.518, 1769172961.528, 1769172961.539, 1769172961.551, 1769172961.714"
1.0,0,1769172962.471,257.2021,27,0,27,,,,1.0,,,0.0436,,256.2457,256.2457,304300.2729,1769173219.717421,0.41,10,2453,0.001,3,0,0,13.52,15.0,0,8297,1769172961.518,-253.647,meta-llama/Llama-3.2-1B-Instruct,"1769172961.518, 1769172961.528, 1769172961.539, 1769172961.551, 1769172961.714"
1.0,0,1769172962.2675,256.9674,27,31,58,0.0465,0.0428,0.0434,1.0,0.0,100.0,0.5503,,256.0139,256.0139,304556.2868,1769173219.7866452,0.41,10,2454,0.0,2,0,0,13.52,15.0,0,8297,1769172961.518,-253.647,meta-llama/Llama-3.2-1B-Instruct,"1769172961.518, 1769172961.528, 1769172961.539, 1769172961.551, 1769172961.714"
1.0,0,1769172962.3331,257.0395,27,32,59,0.0444,0.0415,0.0434,1.0,0.0,100.0,0.5455,,256.0839,256.0839,304812.3707,1769173219.919015,0.41,10,2455,0.001,3,0,0,13.52,15.0,0,8297,1769172961.518,-253.647,meta-llama/Llama-3.2-1B-Instruct,"1769172961.518, 1769172961.528, 1769172961.539, 1769172961.551, 1769172961.714"
1.0,0,1769172962.3968,257.1197,27,32,59,0.0502,0.0428,0.0428,1.0,0.0,100.0,0.5487,,256.17,256.17,305068.5407,1769173220.0662823,0.41,10,2456,0.001,3,0,0,13.52,15.0,0,8297,1769172961.518,-253.647,meta-llama/Llama-3.2-1B-Instruct,"1769172961.518, 1769172961.528, 1769172961.539, 1769172961.551, 1769172961.714"
1.0,0,1769172962.5173,257.2978,27,32,59,0.0485,0.0427,0.0434,1.0,0.0,100.0,0.5562,,256.3462,256.3462,305324.8869,1769173220.3739686,0.41,10,2457,0.0,2,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.5279,257.4387,27,31,58,0.0457,0.0455,0.046,1.0,0.0,100.0,0.5601,,256.4844,256.4844,305581.3713,1769173220.5276163,0.41,10,2458,0.0,2,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.6064,257.5043,27,32,59,0.0483,0.0436,0.045,1.0,0.0,100.0,0.5587,,256.5526,256.5526,305837.9239,1769173220.6779428,0.41,10,2459,0.0,2,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.6559,257.6204,27,32,59,0.0456,0.045,0.0501,1.0,0.0,100.0,0.5594,,256.6661,256.6661,306094.59,1769173220.836724,0.41,10,2460,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.6666,257.7537,27,32,59,0.0494,0.045,0.0501,1.0,0.0,100.0,0.5658,,256.8031,256.8031,306351.3931,1769173220.9872057,0.41,10,2461,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.7217,257.8682,27,32,59,0.0563,0.0431,0.0499,1.0,0.0,100.0,0.5679,,256.9244,256.9244,306608.3175,1769173221.1592455,0.41,10,2462,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.732,257.9995,27,32,59,0.057,0.0431,0.0433,1.0,0.0,100.0,0.568,,257.0565,257.0565,306865.374,1769173221.3006144,0.41,10,2463,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.8206,258.3717,27,10,37,0.0446,0.0179,0.0179,1.0,0.0,100.0,0.205,,257.4163,257.4163,307122.7903,1769173221.3982027,0.41,10,2464,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.7423,258.1428,27,32,59,0.0528,0.0431,0.044,1.0,0.0,100.0,0.566,,257.1955,257.1955,307379.9858,1769173221.4521534,0.41,10,2465,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.7526,258.2801,27,32,59,0.0548,0.044,0.0452,1.0,0.0,100.0,0.5562,,257.3349,257.3349,307637.3207,1769173221.5899262,0.41,10,2466,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.8338,258.51,27,32,59,0.0561,0.0425,0.0438,1.0,0.0,100.0,0.5543,,257.5661,257.5661,307894.8867,1769173221.898962,0.41,10,2467,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172962.8946,258.5955,27,31,58,0.0444,0.0425,0.0436,1.0,0.0,100.0,0.5452,,257.64,257.64,308152.5267,1769173222.0363994,0.41,10,2468,0.0,2,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.0024,258.6353,27,32,59,0.0558,0.0427,0.0436,1.0,0.0,100.0,0.5693,,257.691,257.691,308410.2178,1769173222.2104769,0.41,10,2469,0.0,2,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.013,258.7769,27,32,59,0.0529,0.0423,0.0432,1.0,0.0,100.0,0.5602,,257.8298,257.8298,308668.0476,1769173222.351211,0.4,10,2470,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.1373,258.8054,27,32,59,0.0483,0.044,0.0441,1.0,0.0,100.0,0.5589,,257.8537,257.8537,308925.9012,1769173222.5060036,0.4,10,2471,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.1477,258.9472,27,32,59,0.0457,0.044,0.0447,1.0,0.0,100.0,0.5499,,257.9929,257.9929,309183.8941,1769173222.6464612,0.4,10,2472,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.1814,259.0665,27,32,59,0.0541,0.0423,0.0456,1.0,0.0,100.0,0.5553,,258.1206,258.1206,309442.0147,1769173222.8063347,0.4,10,2473,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.1917,259.2016,27,32,59,0.0448,0.0416,0.0427,1.0,0.0,100.0,0.55,,258.2464,258.2464,309700.2611,1769173222.9443362,0.4,10,2474,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.202,259.35,27,31,58,0.0483,0.0413,0.0431,1.0,0.0,100.0,0.5563,,258.3983,258.3983,309958.6594,1769173223.109251,0.4,10,2475,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.2555,259.4488,27,32,59,0.044,0.0427,0.0439,1.0,0.0,100.0,0.554,,258.4928,258.4928,310217.1522,1769173223.2593567,0.4,10,2476,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.3321,259.5218,27,32,59,0.0441,0.042,0.0452,1.0,0.0,100.0,0.5548,,258.5659,258.5659,310475.7181,1769173223.4097044,0.4,10,2477,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.3424,259.6553,27,32,59,0.0498,0.0437,0.0447,1.0,0.0,100.0,0.5597,,258.7051,258.7051,310734.4232,1769173223.5584536,0.4,10,2478,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.3527,259.7948,27,32,59,0.0483,0.0426,0.0451,1.0,0.0,100.0,0.564,,258.8431,258.8431,310993.2663,1769173223.7120903,0.4,10,2479,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.4384,259.8613,27,32,59,0.0476,0.0448,0.046,1.0,0.0,100.0,0.5536,,258.9089,258.9089,311252.1752,1769173223.853824,0.4,10,2480,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.5605,259.8924,27,30,57,0.0559,0.0436,0.0438,1.0,0.0,100.0,0.5597,,258.9483,258.9483,311511.1235,1769173224.013674,0.4,10,2481,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.5711,260.0314,27,32,59,0.0551,0.045,0.045,1.0,0.0,100.0,0.5628,,259.0865,259.0865,311770.21,1769173224.1731458,0.4,10,2482,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.7069,260.5339,27,0,27,,,,1.0,,,0.0521,,259.586,259.586,312029.796,1769173224.2936385,0.4,10,2483,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.6082,260.1561,27,32,59,0.0549,0.0428,0.0451,1.0,0.0,100.0,0.562,,259.211,259.211,312289.0069,1769173224.3391595,0.4,10,2484,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.7175,260.6824,27,0,27,,,,1.0,,,0.0517,,259.7341,259.7341,312548.7411,1769173224.4523492,0.4,10,2485,0.0,2,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.6463,260.2704,27,32,59,0.0515,0.0437,0.0451,1.0,0.0,100.0,0.5483,,259.3219,259.3219,312808.0629,1769173224.465915,0.4,10,2486,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.6575,260.4205,27,32,59,0.052,0.0425,0.043,1.0,0.0,100.0,0.5414,,259.4725,259.4725,313067.5354,1769173224.6324952,0.4,10,2487,0.001,3,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.7383,260.9639,27,5,32,0.0457,0.0179,0.0179,1.0,0.0,100.0,0.1088,,260.0096,260.0096,313327.545,1769173224.8123648,0.4,10,2488,0.0,1,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
1.0,0,1769172963.7279,260.8154,27,32,59,0.051,0.0409,0.042,1.0,0.0,100.0,0.5345,,259.8664,259.8664,313587.4114,1769173225.0787961,0.4,10,2489,0.0,1,0,0,13.52,15.0,0,8266,1769172963.656,-256.555,meta-llama/Llama-3.2-1B-Instruct,"1769172963.656, 1769172963.667, 1769172963.722, 1769172963.732, 1769172963.742"
